InteractionId,UserId,RecipeId,Type
13603,2001827719,508740,Like
13604,2002026908,505115,Like
13605,2001362345,518096,Save
13606,2209980,497015,Vote
13607,2668489,475390,Vote
13608,1057114,501788,Like
13609,283251,485567,Vote
13610,2001816803,535317,Like
13611,1802590778,490779,Save
13612,2000202154,482940,Like
13613,2002139960,487153,Like
13614,2000773921,484372,Like
13615,2202649,501461,Save
13616,2002130777,479326,Save
13617,166019,483486,Vote
13618,1713856,487057,Vote
13619,1139722,484494,Save
13620,1616129,537073,Save
13621,2412176,479409,Vote
13622,1430608,502420,Like
13623,496803,487487,Save
13624,2199000,513924,Like
13625,1064617,499688,Like
13626,523073,482547,Save
13627,2001093303,493126,Save
13628,2200921,524486,Like
13629,2000966280,500479,Like
13630,2000724034,508927,Vote
13631,2691197,511485,Save
13632,2001714162,536446,Save
13633,2723890,510116,Save
13634,10810912,487606,Save
13635,1590918,534784,Vote
13636,376715,499963,Like
13637,2001927760,481280,Vote
13638,317719,504689,Save
13639,1802984835,484329,Save
13640,1802110205,504661,Save
13641,2749525,493125,Like
13642,239758,501149,Like
13643,2002240729,493602,Like
13644,1802413215,486824,Vote
13645,2000245069,510233,Like
13646,2701435,526913,Save
13647,2432874,517983,Save
13648,1800164713,499769,Vote
13649,2710145,495681,Save
13650,2001260520,515434,Save
13651,115758,478127,Vote
13652,2299388,496138,Save
13653,2000423631,511772,Vote
13654,2001914022,513182,Vote
13655,2711764,505710,Vote
13656,63098,491407,Like
13657,1802640303,524955,Vote
13658,1800041904,477477,Vote
13659,1803701766,480930,Save
13660,2000325349,502881,Save
13661,2000258553,483545,Like
13662,1803720169,498234,Save
13663,1796771,484006,Save
13664,2407750,484713,Save
13665,2002326807,511709,Like
13666,2890974,490637,Like
13667,2420511,495323,Save
13668,2170002,503196,Vote
13669,1802602516,490511,Save
13670,2002336974,517482,Vote
13671,525970,521894,Like
13672,2002265657,485517,Vote
13673,1803522956,475751,Like
13674,2937125,501544,Save
13675,1802764208,475781,Vote
13676,1193707,511827,Like
13677,2334708,495058,Like
13678,1259203,525071,Save
13679,1348637,483073,Vote
13680,2000818684,482770,Like
13681,1802649590,527693,Save
13682,1888442,483624,Vote
13683,2000419267,487937,Save
13684,89971,499790,Vote
13685,2000845643,483476,Vote
13686,2001969762,501436,Save
13687,2001489046,509423,Like
13688,1482967,485438,Like
13689,2000660674,485159,Save
13690,1558394,530024,Like
13691,2002143552,527456,Vote
13692,2472209,492759,Save
13693,2701007,530095,Save
13694,2001669916,512306,Save
13695,143917,526660,Vote
13696,2882644,483705,Save
13697,2212766,514944,Vote
13698,2000207283,492632,Vote
13699,497152,484227,Vote
13700,44942209,514172,Vote
13701,2001369966,503604,Vote
13702,2549380,481970,Like
13703,1802450082,501317,Like
13704,2209269,480642,Save
13705,2001093258,494622,Save
13706,48451,484719,Like
13707,2000793677,486925,Like
13708,2000379522,501641,Like
13709,2001968091,506701,Like
13710,2684663,523868,Vote
13711,2002202472,481923,Save
13712,2001285006,501758,Like
13713,2001001945,505279,Vote
13714,2002219979,484783,Like
13715,2001894759,505497,Vote
13716,2814746,477238,Like
13717,818380,520088,Vote
13718,2001540279,506876,Like
13719,2421184,486800,Vote
13720,2467678,505491,Save
13721,2552012,495354,Save
13722,2001115579,511280,Save
13723,2000726601,484726,Vote
13724,2002197609,495162,Like
13725,1803425921,530140,Vote
13726,1803338115,504874,Vote
13727,2000876432,491467,Like
13728,700213,487701,Vote
13729,2001504356,503429,Vote
13730,2805480,516959,Like
13731,285354,491564,Save
13732,2000919548,478296,Like
13733,2001739089,501541,Like
13734,2000304082,488257,Vote
13735,1803650388,475571,Vote
13736,2420525,528768,Vote
13737,594620,479159,Vote
13738,2370658,504598,Like
13739,2206691,492220,Save
13740,2001620981,504923,Save
13741,33902,503155,Vote
13742,2001399255,520657,Save
13743,1802660146,477292,Save
13744,2001455940,479121,Like
13745,690623,475141,Like
13746,2001145478,486396,Save
13747,2001523770,511454,Save
13748,2000320670,479949,Save
13749,2000144740,478409,Vote
13750,2000727246,511930,Save
13751,1803239320,477379,Vote
13752,2001100362,534064,Like
13753,2001683182,481893,Save
13754,2001991619,520701,Like
13755,2910340,503178,Vote
13756,2718847,491868,Save
13757,1138230,477124,Save
13758,2001284557,482425,Save
13759,1802933887,530916,Like
13760,55906,526762,Vote
13761,2000649431,505443,Save
13762,2808334,512486,Like
13763,2906056,496131,Save
13764,1802523980,475663,Vote
13765,873917,490530,Vote
13766,2000790427,479527,Vote
13767,1658455,488339,Vote
13768,2001125879,513048,Like
13769,1877589,497745,Like
13770,2368355,479581,Save
13771,2000781313,491426,Save
13772,165074,483504,Vote
13773,2438543,497659,Like
13774,2894594,501937,Save
13775,1800119183,513291,Save
13776,2000128719,490061,Vote
13777,1802958234,483615,Save
13778,2000296804,503298,Vote
13779,2393017,519383,Like
13780,2001549162,488573,Vote
13781,239856,476028,Save
13782,2002125596,504040,Like
13783,1802642599,486747,Vote
13784,1138230,484785,Like
13785,1802390882,491610,Like
13786,2000663689,506960,Save
13787,1500306,481242,Save
13788,2707200,508579,Vote
13789,1042494,506891,Like
13790,1802646308,475846,Vote
13791,2001623144,478825,Save
13792,2002008863,490223,Save
13793,2674422,504347,Like
13794,2697923,516218,Like
13795,2001211132,504349,Vote
13796,2696050,504665,Like
13797,2001032889,492224,Vote
13798,2667031,479318,Vote
13799,2213143,478207,Save
13800,1341884,490388,Like
13801,1800407045,502447,Save
13802,969592,476610,Vote
13803,2001484973,482581,Vote
13804,2001081372,481922,Vote
13805,2457844,495089,Like
13806,2470629,503476,Like
13807,152938,505856,Save
13808,2000833103,511450,Save
13809,1803641580,499410,Vote
13810,1803677434,516081,Save
13811,1802590778,497239,Like
13812,2002085744,509467,Vote
13813,726843,479862,Save
13814,1084251,520577,Like
13815,2001526690,484258,Vote
13816,1802624521,480693,Vote
13817,2000129993,478212,Like
13818,2001730455,487569,Like
13819,2001764550,504168,Like
13820,220195,479436,Vote
13821,741512,522870,Vote
13822,1803131938,483649,Save
13823,2200124,492634,Like
13824,182809,502388,Like
13825,2000634719,493924,Like
13826,2856126,513263,Like
13827,2001485263,502950,Like
13828,2001355566,511625,Vote
13829,2001698305,505750,Save
13830,2000347717,502942,Like
13831,1161666,516527,Vote
13832,2001077257,505361,Vote
13833,2783733,485874,Like
13834,2001953175,479155,Like
13835,2708020,478798,Like
13836,186025,516905,Like
13837,1802975920,488917,Vote
13838,2844201,498167,Vote
13839,2000569894,506013,Vote
13840,348934,499888,Like
13841,1802455753,497334,Like
13842,285820,515142,Vote
13843,2000074333,503062,Like
13844,2001957460,499605,Save
13845,606850,502029,Like
13846,1800147026,522731,Save
13847,1802511442,478620,Save
13848,2000453308,515660,Vote
13849,1802485984,476866,Vote
13850,2001245747,496137,Like
13851,2426329,511961,Save
13852,2000727127,518980,Like
13853,2000488168,492592,Vote
13854,285479,493041,Like
13855,2567435,500185,Vote
13856,1802642705,507166,Vote
13857,2958004,530632,Like
13858,328048,479323,Vote
13859,1803437671,480943,Like
13860,2000143368,511982,Vote
13861,2413723,482784,Vote
13862,2000736509,480765,Save
13863,1802910226,529732,Vote
13864,2000251958,475547,Vote
13865,2190568,478894,Like
13866,2712138,499700,Save
13867,1801519864,481441,Like
13868,1328098,488124,Vote
13869,2001446906,507217,Vote
13870,2423854,484729,Vote
13871,2284691,505927,Save
13872,1554693,496948,Vote
13873,679627,481847,Like
13874,963257,499517,Save
13875,2694684,505791,Save
13876,2000930139,492212,Vote
13877,2000078092,484064,Save
13878,1803604820,511223,Vote
13879,2001970000,522148,Like
13880,250238,494037,Save
13881,288719,478291,Vote
13882,1802601605,513363,Save
13883,2001116075,500217,Save
13884,1802642716,481757,Vote
13885,2002182274,483652,Vote
13886,2001206302,517658,Save
13887,1802998083,504361,Save
13888,2082844,484934,Like
13889,2001364700,516665,Save
13890,2001427407,513258,Save
13891,276971,500429,Like
13892,348486,507052,Like
13893,2002159501,497664,Vote
13894,2544114,497375,Like
13895,326051,493324,Save
13896,11341007,477996,Like
13897,44729320,492863,Vote
13898,122235,507114,Vote
13899,2001413500,484288,Save
13900,1670859,483144,Vote
13901,2001722259,499928,Save
13902,2844561,513428,Vote
13903,178427,493719,Vote
13904,2421165,506966,Vote
13905,1800195590,476932,Like
13906,2281773,498608,Like
13907,1800245941,499114,Save
13908,1800224896,513369,Vote
13909,1131759,500140,Save
13910,1690362,527388,Like
13911,2000341403,487227,Save
13912,186025,493958,Vote
13913,1701377,495417,Vote
13914,577585,491085,Like
13915,2924279,517485,Vote
13916,2206107,515426,Vote
13917,1802645685,497345,Vote
13918,940697,487340,Like
13919,44864080,506072,Save
13920,2446403,475062,Like
13921,51931,512833,Save
13922,1802652474,510964,Vote
13923,2001322861,528550,Save
13924,2420857,510721,Save
13925,2001026156,515122,Vote
13926,969757,476750,Like
13927,2220667,483373,Vote
13928,862059,487998,Like
13929,2436128,502175,Vote
13930,2000921980,478223,Save
13931,2455976,517843,Vote
13932,2419495,499164,Vote
13933,411622,492303,Like
13934,2002356120,488674,Like
13935,2926412,479450,Save
13936,2001834844,535666,Vote
13937,2734611,530700,Save
13938,1803075004,483426,Save
13939,1803708599,503238,Like
13940,2422698,475310,Vote
13941,329769,530924,Like
13942,1483882,494108,Vote
13943,2001614260,506966,Vote
13944,2002170684,495197,Vote
13945,2710949,498233,Like
13946,224921,482574,Like
13947,1803516906,506867,Vote
13948,2001340250,475109,Save
13949,2000128719,490011,Vote
13950,2216223,496517,Save
13951,2001137765,499305,Vote
13952,2002162136,515301,Vote
13953,2002196036,501535,Like
13954,738688,478295,Like
13955,2741021,517764,Vote
13956,2420514,501762,Save
13957,1676220,484563,Save
13958,1802601542,481224,Like
13959,45246383,511645,Like
13960,2215672,520088,Like
13961,2419367,503644,Like
13962,1197058,525922,Vote
13963,1802642596,511837,Save
13964,384918,486865,Save
13965,2110255,507011,Like
13966,347491,475571,Vote
13967,2700124,517878,Save
13968,2001331851,505409,Vote
13969,690623,490582,Vote
13970,8292302,527467,Vote
13971,2767670,500819,Like
13972,2702129,500833,Vote
13973,2000402512,496102,Save
13974,2288504,483011,Vote
13975,222478,501210,Vote
13976,588188,497059,Like
13977,2001181876,502956,Save
13978,2682960,490002,Like
13979,2327574,483195,Save
13980,42748871,501370,Save
13981,1802649821,486778,Like
13982,2000125820,496018,Save
13983,1802455753,504228,Save
13984,2001449971,485258,Vote
13985,239767,524790,Vote
13986,2467863,495111,Save
13987,1307852,482637,Vote
13988,2428771,489894,Like
13989,1800038578,524516,Vote
13990,2001782382,518655,Like
13991,2001812188,506144,Save
13992,1802646305,481782,Like
13993,2214319,513048,Like
13994,2002139360,484060,Save
13995,2000724906,486856,Save
13996,311525,503673,Vote
13997,1803088363,505191,Vote
13998,2001464528,511846,Save
13999,2002151096,476467,Vote
14000,2000163423,522608,Like
14001,2000887098,505587,Vote
14002,1802911870,505821,Save
14003,2432874,476144,Save
14004,1802628771,475216,Vote
14005,2001023072,493885,Like
14006,2001538002,509459,Save
14007,833434,479175,Like
14008,2001232509,530292,Like
14009,689367,482526,Like
14010,2001075824,482843,Save
14011,2708066,480008,Like
14012,2419316,482451,Save
14013,2001569685,498514,Vote
14014,2000828425,507275,Save
14015,906261,515015,Save
14016,2560681,497682,Like
14017,1592049,480872,Like
14018,543489,501328,Like
14019,1802649713,487017,Save
14020,2000853073,503909,Like
14021,1803342482,478859,Save
14022,2001428358,484148,Vote
14023,2001803357,513460,Like
14024,2001320581,483022,Save
14025,2205672,517687,Save
14026,2001630657,510544,Vote
14027,2000539634,489040,Like
14028,1832331,522861,Vote
14029,2664947,510907,Like
14030,2001527927,515545,Like
14031,2000727920,517553,Like
14032,2419588,513585,Save
14033,210188,484060,Save
14034,1520738,508967,Save
14035,206101,496577,Save
14036,2000619128,514973,Vote
14037,1802648467,503894,Vote
14038,2706155,475573,Save
14039,1801870204,529600,Save
14040,2475982,491977,Like
14041,1802669248,487911,Like
14042,97745,509959,Save
14043,2239099,495701,Like
14044,2000684016,488407,Vote
14045,2942805,524632,Vote
14046,841895,522551,Vote
14047,277634,488628,Save
14048,632462,502219,Like
14049,2001576316,493178,Vote
14050,875884,512957,Save
14051,2422472,494182,Like
14052,2000182771,534868,Vote
14053,1335043,505750,Vote
14054,700213,476987,Like
14055,2850414,483738,Save
14056,1802577384,475453,Save
14057,2367915,481059,Like
14058,542900,488290,Like
14059,13506,488451,Save
14060,2000648583,491452,Like
14061,1802944731,483347,Save
14062,2000094969,505317,Vote
14063,2425731,491717,Like
14064,2000508498,482844,Like
14065,395634,517894,Like
14066,27564,511236,Like
14067,1229315,514824,Vote
14068,2429704,503439,Like
14069,2706089,502443,Like
14070,2000694680,494163,Vote
14071,2000927588,503436,Save
14072,2001738935,482793,Like
14073,2672712,485640,Vote
14074,448443,496606,Like
14075,1661368,507828,Like
14076,2000305435,506032,Vote
14077,811237,512528,Like
14078,2001565162,491150,Like
14079,2324309,475490,Like
14080,2001420891,476012,Save
14081,2586,475966,Save
14082,437598,527658,Like
14083,1616129,493699,Save
14084,2002236741,479604,Vote
14085,2196414,530500,Save
14086,1723805,510162,Vote
14087,763912,477685,Vote
14088,2850578,489499,Vote
14089,2028936,484652,Vote
14090,831003,495331,Vote
14091,1900559,507297,Vote
14092,2001260567,515352,Save
14093,2382421,476689,Save
14094,2196462,482483,Vote
14095,495817,508302,Vote
14096,2000606436,491686,Save
14097,1802593349,503089,Save
14098,786549,475190,Save
14099,2001826529,499494,Vote
14100,1803705971,503786,Vote
14101,1802636312,482023,Like
14102,1303023,490307,Vote
14103,2741344,500823,Like
14104,1046137,505108,Save
14105,2001369966,497256,Like
14106,2929287,484576,Save
14107,13111443,507923,Like
14108,1802676418,535713,Like
14109,2001981447,494236,Like
14110,1363685,503156,Save
14111,1388007,478256,Like
14112,533286,485260,Vote
14113,1802635390,536696,Like
14114,2001021013,499243,Like
14115,2812082,492833,Save
14116,2001209634,480929,Like
14117,2000535651,488464,Save
14118,1224106,476610,Save
14119,1802646299,532738,Vote
14120,2002277099,495263,Vote
14121,2002091569,508029,Save
14122,185926,481225,Vote
14123,2001514058,492889,Save
14124,2200231,507593,Like
14125,2718956,476655,Like
14126,2732282,480526,Vote
14127,1333172,491069,Vote
14128,2211356,488099,Vote
14129,1803088875,510050,Like
14130,1802558530,520005,Save
14131,2002145760,508539,Save
14132,2000250775,486191,Vote
14133,2001150335,483983,Vote
14134,2749708,507944,Save
14135,2850578,524970,Like
14136,97745,489510,Vote
14137,2001060069,503659,Like
14138,1249567,493398,Like
14139,2001624431,491092,Like
14140,1802652244,493868,Save
14141,1803650388,486077,Vote
14142,1803370867,482528,Vote
14143,1802540858,504643,Like
14144,673444,476439,Vote
14145,1802639291,516886,Save
14146,2717992,482038,Like
14147,1256775,483488,Vote
14148,2213848,488647,Save
14149,2002092971,504794,Save
14150,2532085,511753,Vote
14151,2001638067,487998,Vote
14152,2274358,495060,Vote
14153,856902,486854,Vote
14154,2000727642,477892,Save
14155,2000054650,504628,Like
14156,2000150400,487182,Save
14157,798181,488734,Vote
14158,2001919228,510849,Vote
14159,1628197,533250,Vote
14160,1803567427,533575,Vote
14161,2002198776,522575,Vote
14162,744179,510507,Vote
14163,2001026987,475807,Save
14164,1800335603,487750,Like
14165,1443753,475424,Like
14166,1802620208,513201,Save
14167,2001898565,485687,Like
14168,1803553380,496425,Like
14169,298447,482239,Save
